"sales","pred1","pred2","pred3"
1111,1582.52380266045,611.057247766139,837.142143458768
135,276.104688707811,161.913172873989,639.889083043613
89,754.841334700228,90.5236593727605,769.512522745001
407,576.112986863059,226.845343445458,808.963134828032
378,382.490610039459,324.422969939599,803.327333101884
63,366.532721839712,312.763878538645,-182.937968973889
377,683.562767408024,586.662841142604,487.722436437637
5837,744.202742567064,6376.38826021961,679.339695126644
518,1179.32116081351,739.486623813575,555.352057151404
626,411.214808799004,831.862501836521,701.882902031233
301,295.254154547507,180.926460389391,814.598936554179
77,598.454030342705,108.281352429599,656.796488222055
20,89.9293263774259,90.5236593727605,538.444651972962
269,591.00701584949,468.636962037558,549.716255425257
132,467.599347104778,236.351987203159,487.722436437637
549,830.375338845699,666.841515853782,634.253281317466
907,1461.24385234237,562.447805156006,825.870540006473
151,353.766411279914,166.756180071308,679.339695126644
275,669.73259763491,309.355836436827,617.345876139024
119,675.051893701492,180.029607204703,684.975496852791
82,687.81820426129,119.761073193615,718.790307209675
80,689.945922687923,88.9093236403207,701.882902031233
22,1153.78853969391,151.330305294661,-30.7713223679125
348,711.223106954253,564.241511525384,425.728617450017
62,515.47301170402,135.545689244138,549.716255425257
185,439.939007558549,263.078212106885,577.895264055993
158,1692.10130163205,95.9047784808933,876.592755541799
262,577.176846076375,277.965974972719,651.160686495908
1086,645.263835728631,547.021930379359,814.598936554179
3869,806.970436152736,5266.62212948569,673.703893400497
83,523.983885410551,165.500585612744,515.901445068373
182,255.891363654797,170.343592810064,735.697712388117
6041,1001.65667218965,5931.90782188784,656.796488222055
76,472.91864317136,142.541144084711,538.444651972962
473,567.602113156527,392.045700065135,730.06191066197
191,518.664589343969,215.186252044504,566.623660603699
457,1528.26698278131,393.121923886761,854.04954863721
717,1380.39055213032,221.464224337325,932.950772803272
135,629.305947528883,268.459331215018,662.432289948202
230,812.289732219319,271.149890769084,656.796488222055
1479,1203.78992271978,1472.5744169782,752.605117566559
213,462.280051038195,362.449544970404,487.722436437637
204,180.357359509327,208.549538477806,634.253281317466
744,885.696017938156,604.241163562504,724.426108935822
90,128.228258056819,143.976109180213,589.166867508288
5096,1370.81581921047,2060.01325294936,882.228557267946
127,1643.16377781949,90.5236593727605,887.864358994093
4373,669.73259763491,2647.99020083134,792.05572964959
4293,835.694634912281,4943.75498299773,662.432289948202
156,437.811289131916,206.038349560678,606.07427268673
82,238.869616241734,157.78764822442,420.09281572387
656,614.411918542453,583.7929109516,684.975496852791
1922,1082.50997240171,1625.93631155998,763.876721018853
163,889.951454791422,289.445695736736,589.166867508288
6127,744.202742567064,5662.31375457039,645.524884769761
1369,1788.91249004385,490.161438470089,904.771764172535
91,951.655289163778,81.7344981628103,803.327333101884
146,177.165781869378,199.042894720105,696.247100305086
109,1066.55208420196,70.2547773987936,876.592755541799
157,335.680804653534,157.78764822442,763.876721018853
6049,837.822353338914,7420.50473783431,639.889083043613
1089,1154.85239890723,1977.50275995799,690.611298578939
43,1047.40261836226,209.984503573308,239.747160487157
265,681.435048981391,247.293596056362,707.518703757381
176,446.322162838448,83.5282045321879,904.771764172535
21,2031.47239068001,263.975065291574,-1879.31428854422
1640,1511.24523536825,2420.01012128345,594.802669234435
115,534.622477543716,237.966322935599,504.629841616079
91,722.925558300734,241.015623763541,679.339695126644
373,901.653906137903,617.873331969774,583.531065782141
648,814.417450645951,506.12542515755,718.790307209675
851,886.759877151472,712.581028272911,696.247100305086
41,530.36704069045,115.814919180985,639.889083043613
152,315.467479600521,347.56178210457,504.629841616079
210,271.849251854545,232.585203827466,662.432289948202
207,485.684953731158,202.450936821923,684.975496852791
1096,775.054659753241,1795.26219282923,673.703893400497
99,494.19582743769,174.110376185757,386.278005366986
618,888.887595578105,734.105504705442,651.160686495908
390,678.243471341441,637.962843306803,544.08045369911
23,439.939007558549,60.7481336410924,673.703893400497
170,243.125053095,213.213175038188,775.148324471148
115,297.38187297414,431.148498917566,217.203953582568
243,378.235173186193,165.141844338869,831.506341732621
201,172.910345016112,285.858282997981,538.444651972962
6301,780.373955819824,6784.81520052689,690.611298578939
546,152.697019963098,524.600600762139,735.697712388117
95,261.21065972138,144.693591727964,651.160686495908
339,918.675653550967,222.540448158952,792.05572964959
52,289.934858480925,129.447087588254,634.253281317466
138,196.315247709074,215.006881407566,617.345876139024
88,132.483694910085,122.092891473806,566.623660603699
212,717.606262234151,547.560042290172,408.821212271575
270,534.622477543716,410.341505032786,544.08045369911
313,568.665972369844,463.614584203301,645.524884769761
556,851.652523112028,565.497105983948,758.240919292706
60,-31.3506239406532,125.859674849499,673.703893400497
683,813.353591432635,573.030672735334,735.697712388117
100,558.027380236679,154.020864848727,510.265643342226
75,143.12228704325,82.4519807105613,724.426108935822
150,693.137500327872,44.2460350428185,966.765583160155
239,756.969053126861,476.349899425882,521.537246794521
267,921.867231190916,329.265977136919,555.352057151404
109,370.788158692978,100.389044404337,803.327333101884
245,614.411918542453,241.374365037416,611.710074412877
69,355.894129706547,146.487298097342,442.636022628459
5389,959.102303656993,5148.59625038065,690.611298578939
505,944.208274670562,698.410747954828,651.160686495908
1172,862.291115245193,1256.79154074207,763.876721018853
443,365.468862626395,855.001314001492,634.253281317466
307,154.824738389731,481.551647897077,510.265643342226
184,568.665972369844,307.203388793574,527.173048520668
57,100.567918510591,106.487646060221,453.907626080753
30,169.718767376162,100.389044404337,459.5434278069
157,478.237939237942,272.046743953773,560.987858877551
61,645.263835728631,78.3264560609928,792.05572964959
169,230.358742535202,172.137299179441,735.697712388117
223,599.517889556022,532.851650061276,346.827393283955
495,546.324928890198,517.784516558504,656.796488222055
59,-43.0530752871346,102.362121410653,651.160686495908
191,469.727065531411,216.083105229192,628.617479591319
1407,912.292498271068,1317.59818666397,752.605117566559
1476,1411.2424693165,1459.48036048174,656.796488222055
2190,1228.25868462606,2150.41605396599,713.154505483528
103,214.400854335455,215.186252044504,380.642203640839
301,184.612796362593,163.706879243366,831.506341732621
105,139.930709403301,136.621913065765,656.796488222055
6309,1548.48030783433,2257.85906549171,870.956953815652
938,1524.01154592805,771.055855914621,758.240919292706
32,111.206510643756,87.6537291817563,341.191591557808
98,515.47301170402,186.128208860586,453.907626080753
160,1018.67841960272,125.500933575624,763.876721018853
118,1026.12543409593,85.1425402646277,887.864358994093
614,891.015314004738,575.183120378587,752.605117566559
68,468.663206318094,172.854781727192,453.907626080753
124,534.622477543716,175.365970644321,606.07427268673
67,-22.8397502341213,261.643247011383,217.203953582568
149,468.663206318094,498.591858406164,431.364419176164
121,352.702552066597,193.482404975035,566.623660603699
69,895.270750858004,76.712120328553,854.04954863721
159,495.259686651006,224.334154528329,628.617479591319
7466,779.310096606507,6748.94107313934,645.524884769761
871,995.273516909754,696.078929674637,730.06191066197
134,389.937624532674,288.369471915109,707.518703757381
171,370.788158692978,209.625762299433,611.710074412877
487,758.032912340178,947.556562661376,313.012582927071
6207,1037.82788544241,6059.08160347671,651.160686495908
470,861.227256031877,596.707596811118,645.524884769761
597,976.124051070057,454.82542299335,758.240919292706
160,738.883446500481,58.4163153609015,955.493979707861
100,89.9293263774259,119.940443830553,724.426108935822
1657,942.080556243929,2435.61536669703,544.08045369911
186,438.875148345233,430.969128280628,217.203953582568
327,328.233790160318,321.373669111657,684.975496852791
165,805.90657693942,102.362121410653,842.777945184915
219,221.84786882867,156.711424402794,842.777945184915
88,781.437815033141,81.0170156150592,786.419927923442
119,415.47024565227,411.058987580537,262.290367391746
647,822.928324352483,552.941161398305,746.969315840412
500,830.375338845699,214.827510770628,865.321152089504
131,234.614179388468,204.962125739051,369.370600188544
102,1177.19344238687,308.100241978263,87.5805138811804
115,483.557235304525,193.303034338097,724.426108935822
396,383.554469252775,329.445347773856,724.426108935822
1744,859.099537605244,2445.66012236555,611.710074412877
578,616.539636969086,557.066686047873,696.247100305086
72,150.569301536466,164.24499115418,279.197772570188
1550,904.845483777853,1395.6244137319,735.697712388117
320,637.816821235415,279.042198794346,679.339695126644
714,851.652523112028,581.819833945284,746.969315840412
683,284.615562414342,818.230333429252,622.981677865171
304,845.269367832129,249.08730242574,628.617479591319
1198,1111.23417116125,734.28487534238,763.876721018853
371,301.637309827406,282.808982170039,690.611298578939
221,649.519272581896,537.694657258595,352.463195010102
168,648.45541336858,192.047439879533,634.253281317466
82,130.355976483452,141.644290900022,600.438470960582
365,763.35220840676,600.474380186811,549.716255425257
107,634.625243595466,263.078212106885,690.611298578939
162,697.392937181138,235.993245929284,690.611298578939
77,760.160630766811,141.644290900022,532.808850246815
267,512.28143406407,242.091847585167,718.790307209675
156,462.280051038195,239.760029304977,752.605117566559
54,172.910345016112,103.797086506155,741.333514114264
194,728.244854367316,227.742196630147,600.438470960582
160,239.93347545505,206.397090834553,662.432289948202
62,302.701169040723,306.844647519699,-154.758960343152
574,1030.3808709492,644.240815599625,639.889083043613
267,562.282817089945,298.952339494437,600.438470960582
4865,977.187910283374,4402.23503008263,645.524884769761
275,782.501674246457,272.943597138462,707.518703757381
268,238.869616241734,114.379954085483,899.135962446388
2193,1110.17031194793,1706.47372754504,752.605117566559
63,568.665972369844,124.604080390935,651.160686495908
92,380.362891612826,131.778905868445,639.889083043613
179,758.032912340178,175.904082555134,707.518703757381
195,470.790924744727,427.022974267998,239.747160487157
125,86.7377487374765,164.783103064993,668.06809167435
1611,456.960754971613,1491.40833385666,673.703893400497
28,728.244854367316,192.764922427284,-1287.55510729875
18,941.016697030613,54.6495319852085,589.166867508288
92,89.9293263774259,82.9900926213746,775.148324471148
113,-35.6060607939191,146.666668734279,713.154505483528
884,1064.42436577532,691.235922477318,707.518703757381
584,256.955222868114,607.828576301259,639.889083043613
88,621.858933035668,197.249188350728,645.524884769761
322,302.701169040723,284.064576628603,758.240919292706
220,352.702552066597,238.68380548335,690.611298578939
69,169.718767376162,92.1379951052003,651.160686495908
151,1566.56591446071,97.5191142133331,859.685350363357
334,267.593815001279,234.199539559906,758.240919292706
256,767.607645260026,260.387652552819,724.426108935822
89,1260.17446102556,263.078212106885,256.654565665599
4193,936.761260177347,4301.78747339748,651.160686495908
95,60.1412684045644,202.989048732736,420.09281572387
98,409.087090372371,135.545689244138,600.438470960582
655,1105.91487509467,763.163547889359,628.617479591319
281,660.157864715061,214.289398859815,825.870540006473
179,228.231024108569,175.007229370445,651.160686495908
160,966.549318150209,141.285549626146,656.796488222055
2000,1332.51688753108,1398.4943439229,797.691531375737
105,719.733980660784,117.249884276487,718.790307209675
208,710.159247740936,315.633808729649,572.259462329846
5537,664.413301568327,6395.40154773501,645.524884769761
103,523.983885410551,166.576809434371,442.636022628459
152,891.015314004738,242.988700769856,730.06191066197
452,685.690485834657,606.752352479633,583.531065782141
159,580.368423716325,311.50828408008,504.629841616079
177,365.468862626395,162.63065542174,741.333514114264
48,409.087090372371,86.7568759970675,741.333514114264
369,582.496142142958,423.076820255367,713.154505483528
53,1499.54278402177,143.258626632462,369.370600188544
357,980.379487923323,290.163178284487,634.253281317466
164,329.297649373635,199.760377267856,690.611298578939
206,133.547554123402,217.159329050819,679.339695126644
24,728.244854367316,74.3803020483621,482.08663471149
465,722.925558300734,544.869482736106,566.623660603699
391,726.117135940683,679.218089802488,583.531065782141
142,799.523421659521,124.245339117059,645.524884769761
23,781.437815033141,227.562825993209,-8.22811546332332
244,834.630775698965,498.771229043102,504.629841616079
444,675.051893701492,633.299206746421,589.166867508288
95,362.277284986446,154.020864848727,741.333514114264
1116,1110.17031194793,767.827184449741,752.605117566559
43,1233.57798069265,131.061423320694,684.975496852791
186,309.084324320622,224.872266439143,690.611298578939
225,337.808523080167,266.665624845641,600.438470960582
1871,860.16339681856,2303.23983663696,527.173048520668
37,77.1630158176281,81.0170156150592,560.987858877551
218,319.722916453787,238.68380548335,673.703893400497
552,980.379487923323,653.029976809575,780.784126197295
250,621.858933035668,517.425775284629,375.006401914691
171,568.665972369844,432.224722739193,256.654565665599
70,423.981119358802,172.496040453317,307.376781200924
3247,597.390171129389,2448.53005255655,803.327333101884
723,1305.92040719817,396.888707262454,837.142143458768
73,441.002866771866,81.5551275258725,792.05572964959
281,720.797839874101,588.635918148919,656.796488222055
709,978.25176949669,585.407246684039,673.703893400497
195,595.262452702756,204.603384465176,707.518703757381
123,1061.23278813538,207.652685293118,465.179229533048
478,677.179612128125,692.312146298944,498.994039889931
86,568.665972369844,86.5775053601298,775.148324471148
1291,1181.44887924014,1136.79258463071,679.339695126644
181,163.335612096263,200.298489178669,645.524884769761
27,409.087090372371,61.6449868257812,668.06809167435
252,402.703935092472,353.122271849641,656.796488222055
1081,1086.76540925497,1173.74293583989,611.710074412877
433,853.780241538661,785.226136232704,431.364419176164
469,36.7363657116017,431.686610828379,769.512522745001
307,579.304564503008,304.692199876446,628.617479591319
79,462.280051038195,171.957928542503,245.382962213304
332,732.500291220582,260.567023189757,673.703893400497
77,584.623860569591,166.218068160495,684.975496852791
164,728.244854367316,76.1740084177397,899.135962446388
12,941.016697030613,48.371559692387,730.06191066197
53,236.741897815101,166.576809434371,267.926169117893
99,229.294883321885,133.572612237823,684.975496852791
84,515.47301170402,185.590096949773,622.981677865171
798,1150.59696205396,798.32019272916,741.333514114264
1026,1044.21104072231,688.904104197127,769.512522745001
65,240.997334668367,135.3663186072,566.623660603699
241,666.54101999496,584.151652225475,234.111358761009
144,572.92140922311,185.231355675898,622.981677865171
106,1295.281815065,188.460027140777,656.796488222055
1235,2134.66673437171,348.638005926197,938.586574529419
487,426.108837785435,300.028563316064,808.963134828032
110,500.578982717589,125.680304212561,713.154505483528
4847,641.008398875365,6187.15223825028,662.432289948202
57,1391.02914426349,150.792193383848,273.561970844041
143,361.213425773129,191.329957331781,617.345876139024
13,621.858933035668,61.1068749149679,527.173048520668
499,719.733980660784,536.259692163093,583.531065782141
42,1225.06710698611,151.150934657723,279.197772570188
32,302.701169040723,102.362121410653,465.179229533048
820,205.889980628923,1080.11146335838,746.969315840412
130,454.83303654498,160.119466504611,707.518703757381
3772,1512.30909458156,1615.35344398066,910.407565898682
64,54.8219723379819,109.357576251225,611.710074412877
541,632.497525168833,670.070187318662,532.808850246815
216,555.899661810046,295.364926755682,577.895264055993
354,831.439198059015,251.598491342869,758.240919292706
33,480.365657664575,80.2995330673082,510.265643342226
121,999.52895376302,127.832751855815,746.969315840412
66,302.701169040723,336.799543888305,-374.555227662896
417,353.766411279914,334.647096245051,746.969315840412
63,83.546171097527,122.989744658495,639.889083043613
41,763.35220840676,98.7747086718974,493.358238163784
75,1070.80752105522,252.136603253682,-2.59231373717603
277,213.336995122138,194.558628796661,746.969315840412
3564,911.228639057752,3762.95808003645,673.703893400497
842,886.759877151472,785.943618780455,651.160686495908
57,652.710850221846,102.54149204759,639.889083043613
29,71.8437197510457,92.4967363790758,335.55578983166
724,919.739512764283,738.231029355011,617.345876139024
1904,1127.192059361,1461.27406685112,831.506341732621
130,196.315247709074,146.846039371217,786.419927923442
95,861.227256031877,112.586247716105,763.876721018853
528,762.288349193444,508.815984711616,775.148324471148
172,182.48507793596,158.325760135234,842.777945184915
32,1472.94630368886,162.451284784802,-983.221814086802
167,213.336995122138,230.432756184213,611.710074412877
6327,954.846866803727,5883.11900864077,628.617479591319
381,122.908961990237,562.268434519068,611.710074412877
737,885.696017938156,388.996399237193,893.500160720241
348,412.278668012321,281.015275800661,701.882902031233
3875,1029.31701173588,2522.61012561184,825.870540006473
557,185.676655575909,566.752700442512,651.160686495908
146,389.937624532674,416.260736051732,189.024944951831
219,205.889980628923,250.70163815818,713.154505483528
366,651.646991008529,547.73941292711,470.815031259195
694,798.459562446204,529.622978596396,718.790307209675
288,381.426750826142,282.988352806977,634.253281317466
725,476.11022081131,677.42438343311,718.790307209675
16,728.244854367316,57.8782034500882,476.450832985342
92,553.771943383413,154.738347396478,498.994039889931
1334,959.102303656993,469.175073948371,876.592755541799
169,439.939007558549,442.448849044645,234.111358761009
112,243.125053095,157.608277587483,651.160686495908
166,447.386022051765,435.094652930197,228.475557034862
129,506.962137997488,202.271566184985,577.895264055993
820,1106.97873430798,788.813548971459,746.969315840412
194,353.766411279914,288.548842552047,527.173048520668
224,500.578982717589,302.539752233192,639.889083043613
5655,493.131968224373,3428.61121278447,769.512522745001
1508,308.020465107305,1162.98069762363,735.697712388117
1035,1117.61732644115,952.758311132571,741.333514114264
105,63.3328460445139,128.908975677441,701.882902031233
2230,1208.04535957305,2228.80102230779,634.253281317466
38,770.799222899976,164.424361791117,-267.474994866098
1910,1171.87414632029,2006.0226912311,752.605117566559
151,365.468862626395,275.275415418653,651.160686495908
166,1572.9490697406,87.6537291817563,882.228557267946
75,-74.968851686629,167.653033255997,628.617479591319
32,887.823736364789,49.089042240138,741.333514114264
171,135.675272550035,170.164222173126,696.247100305086
133,167.591048949529,238.504434846412,634.253281317466
130,478.237939237942,195.45548198135,532.808850246815
40,1012.29526432282,158.505130772171,-75.8577361770906
493,1255.91902417229,410.520875669724,707.518703757381
125,650.583131795213,175.904082555134,668.06809167435
492,682.498908194707,475.811787515068,634.253281317466
189,545.261069676881,351.328565480263,386.278005366986
43,611.220340902503,72.227854405109,814.598936554179
584,848.460945472079,761.190470883044,622.981677865171
96,480.365657664575,181.464572300205,425.728617450017
124,900.590046924587,287.113877456545,521.537246794521
64,994.209657696437,76.5327496916152,865.321152089504
242,534.622477543716,310.970172169267,696.247100305086
564,668.668738421593,520.47507611257,707.518703757381
167,364.405003413079,190.074362873217,617.345876139024
27,36.7363657116017,171.599187268628,-819.783564028531
880,535.686336757033,676.168788974546,724.426108935822
1139,1289.96251899842,993.116704443567,769.512522745001
1025,1346.34705730419,368.36877598935,870.956953815652
158,605.901044835921,215.724363955317,589.166867508288
101,818.672887499217,308.100241978263,487.722436437637
461,1174.00186474692,580.384868849782,662.432289948202
153,575.049127649743,284.961429813292,611.710074412877
75,83.546171097527,151.330305294661,662.432289948202
1959,1236.7695583326,1990.23807518057,628.617479591319
367,670.796456848226,426.305491720247,679.339695126644
123,154.824738389731,130.164570136005,696.247100305086
1840,1277.19620843862,2006.38143250497,622.981677865171
58,1214.42851485295,140.20932580452,363.734798462397
62,125.03668041687,87.4743585448186,594.802669234435
1253,1443.15824571599,960.829989794771,696.247100305086
1656,1765.50758735089,1026.47964291399,887.864358994093
1066,1175.06572396024,744.68837228477,758.240919292706
219,76.0991566043116,482.448501081765,482.08663471149
275,891.015314004738,254.109680259997,730.06191066197
33,-22.8397502341213,95.5460372070178,515.901445068373
258,302.701169040723,332.853389875674,679.339695126644
305,844.205508618813,270.432408221333,713.154505483528
101,-27.0951870873873,160.836949052362,668.06809167435
100,17.5868998719051,260.208281915881,239.747160487157
232,562.282817089945,284.243947265541,651.160686495908
487,665.477160781644,535.362838978405,718.790307209675
396,589.943156636173,372.853041912794,746.969315840412
116,777.182378179874,110.254429435914,831.506341732621
140,469.727065531411,189.177509688528,583.531065782141
470,775.054659753241,520.295705475633,718.790307209675
90,1111.23417116125,324.243599302661,8.67928971511844
153,1260.17446102556,147.38415128203,724.426108935822
46,108.014933003806,76.5327496916152,746.969315840412
99,348.447115213332,131.42016459457,628.617479591319
70,227.167164895252,182.361425484893,656.796488222055
146,296.318013760824,169.984851536188,741.333514114264
64,267.593815001279,382.359685670495,-464.728055281252
224,436.7474299186,277.607233698844,724.426108935822
824,993.145798483121,680.473684261052,713.154505483528
185,266.529955787962,101.644638862902,916.04336762483
136,271.849251854545,180.926460389391,724.426108935822
449,701.648374034404,250.342896884304,808.963134828032
239,454.83303654498,196.531705802976,718.790307209675
548,1316.55899933133,663.074732478089,577.895264055993
171,143.12228704325,160.298837141549,730.06191066197
4262,471.854783958044,3536.05422431019,758.240919292706
78,855.907959965294,66.4879940231007,876.592755541799
123,222.911728041986,266.665624845641,560.987858877551
75,123.972821203553,134.110724148636,651.160686495908
143,1499.54278402177,118.146737461175,831.506341732621
34,880.376721871574,75.2771552330509,482.08663471149
219,526.111603837184,267.024366119516,622.981677865171
169,245.252771521633,308.458983252139,493.358238163784
533,977.187910283374,622.716339167094,639.889083043613
1931,898.462328497954,1661.81043894754,684.975496852791
248,586.751578996224,518.860740380131,498.994039889931
132,283.551703201026,151.689046568537,634.253281317466
290,696.329077967822,250.881008795118,730.06191066197
71,5.88444852542375,104.514569053906,639.889083043613
48,586.751578996224,109.178205614287,482.08663471149
141,355.894129706547,246.396742871674,482.08663471149
1159,286.743280840975,1268.98874405384,718.790307209675
77,36.7363657116017,104.693939690844,651.160686495908
31,1047.40261836226,167.294291982122,-239.295986235361
583,981.44334713664,626.303751905849,577.895264055993
58,143.12228704325,76.712120328553,752.605117566559
102,236.741897815101,136.083801154951,679.339695126644
284,165.463330522896,111.151282620603,904.771764172535
61,-64.3302595534642,91.599883194387,668.06809167435
669,1136.76679228085,446.0362617834,803.327333101884
32,249.508208374898,82.6313513474991,420.09281572387
103,1118.68118565447,261.10513510057,262.290367391746
170,617.603496182402,346.306187646006,397.54960881928
188,550.580365743463,432.224722739193,228.475557034862
2588,1787.84863083053,1246.02930252581,859.685350363357
521,178.229641082694,470.610039043873,752.605117566559
274,96.3124816573248,182.540796121831,769.512522745001
896,408.023231159055,969.439780367783,628.617479591319
5866,963.357740510259,4481.33748097218,758.240919292706
8167,1392.0930034768,3616.59164029524,848.413746911062
90,302.701169040723,128.012122492752,577.895264055993
2372,859.099537605244,2350.05557287772,668.06809167435
158,578.240705289692,510.07157917018,482.08663471149
50,701.648374034404,81.913868799748,803.327333101884
165,356.957988919863,161.733802237051,831.506341732621
442,1149.53310284064,629.353052733791,639.889083043613
137,190.995951642492,110.254429435914,820.234738280326
40,-34.5422015806026,84.2456870799389,696.247100305086
570,1071.87138026854,330.162830321607,865.321152089504
489,985.698783989905,569.802001270454,741.333514114264
417,726.117135940683,628.456199549102,628.617479591319
737,1069.74366184191,481.910389170952,752.605117566559
80,222.911728041986,125.680304212561,668.06809167435
440,779.310096606507,199.042894720105,882.228557267946
116,267.593815001279,209.625762299433,375.006401914691
350,770.799222899976,368.36877598935,730.06191066197
126,302.701169040723,79.4026798826194,848.413746911062
2647,1420.81720223635,1482.97791392059,786.419927923442
91,502.706701144222,124.245339117059,521.537246794521
66,47.3749578447665,128.012122492752,679.339695126644
141,94.1847632306918,135.186947970263,786.419927923442
704,968.677036576842,671.684523051102,718.790307209675
92,196.315247709074,153.84149421179,538.444651972962
253,654.838568648479,560.833469423566,482.08663471149
71,112.270369857072,176.621565102885,606.07427268673
466,927.186527257499,422.897449618429,763.876721018853
316,406.959371945738,303.257234780943,690.611298578939
325,81.418452670894,417.157589236421,775.148324471148
302,578.240705289692,451.417380891533,696.247100305086
53,36.7363657116017,81.913868799748,724.426108935822
395,473.982502384677,400.296749364271,622.981677865171
82,496.323545864323,156.532053765856,493.358238163784
169,335.680804653534,155.635200581167,746.969315840412
88,373.979736332927,140.388696441458,645.524884769761
60,568.665972369844,149.357228288346,504.629841616079
53,323.978353307052,112.406877079167,645.524884769761
1318,2041.04712359986,431.507240191442,916.04336762483
190,928.250386470815,217.518070324694,763.876721018853
4198,826.119901992433,5154.87422267347,684.975496852791
416,959.102303656993,881.010056357468,408.821212271575
69,134.611413336718,109.178205614287,628.617479591319
609,259.082941294747,772.311450373185,656.796488222055
578,899.52618771127,712.760398909849,668.06809167435
298,592.070875062806,479.219829616886,696.247100305086
